ROW_ID	ROW_VERSION	ROW_ETAG	id	name	subpool	description	createdOn	createdBy	etag	modifiedOn	modifiedBy	type	currentVersion	parentId	benefactorId	projectId	dataFileHandleId	dataFileSizeBytes	dataFileMD5Hex	dataFileConcreteType	dataFileBucket	dataFileKey	md5_google
52118892	1	c9b85856-f99d-4ea3-83be-f868ca2461c6	syn52118892	Dataset6_sample_4.atac.filter.fragments.hg38.tsv.gz.tbi	Dataset6_Lane_4		1689810908208	3330650	c9b85856-f99d-4ea3-83be-f868ca2461c6	1689810908482	3330650	file	1	syn52117507	syn52117441	syn29530512	127177013	1935818	32437b49faf072cf6006547255062a17	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/60a84b64-9a5e-4e1a-993a-1fe24b91433c/Dataset6_sample_4.atac.filter.fragments.hg38.tsv.gz.tbi	MkN7Sfrwcs9gBlRyVQYqFw==
52118893	1	f771d367-c532-4ead-8c95-15d6f5ab26f3	syn52118893	Dataset6_sample_2.joint.barcode.metadata.hg38.csv	Dataset6_Lane_2		1689810910328	3330650	f771d367-c532-4ead-8c95-15d6f5ab26f3	1689810910606	3330650	file	1	syn52117507	syn52117441	syn29530512	127177014	21595445	47fcba3d34a060a1257258f703b73ef2	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e03fa15c-fa96-4448-83fe-03b13e281756/Dataset6_sample_2.joint.barcode.metadata.hg38.csv	R/y6PTSgYKElclj3A7c+8g==
52118894	1	3daa4ee0-4bf1-45e9-b561-9999992f1ec3	syn52118894	CharacterizationMcGinnis_Dataset5_10xlane1.atac.qc.hg38.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane1		1689810912442	3330650	3daa4ee0-4bf1-45e9-b561-9999992f1ec3	1689810912705	3330650	file	1	syn52117507	syn52117441	syn29530512	127177018	34535513	28c610ed490616c37dd59b6e4fdb5bbb	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/13f883e3-1201-4710-b474-a581e5a17e0c/CharacterizationMcGinnis_Dataset5_10xlane1.atac.qc.hg38.metadata.tsv	KMYQ7UkGFsN91ZtuT9tbuw==
52118895	1	9a9f17e4-9647-46a0-be0c-045539566b5a	syn52118895	Dataset510xmultiomLane2.qc.rna.hg38.barcode.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane2		1689810915587	3330650	9a9f17e4-9647-46a0-be0c-045539566b5a	1689810915847	3330650	file	1	syn52117507	syn52117441	syn29530512	127177020	39708813	a832d398ed83d63d3731578bce2f4aa4	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8668acbb-8cce-4fd6-89fb-56cd91884c69/Dataset510xmultiomLane2.qc.rna.hg38.barcode.metadata.tsv	qDLTmO2D1j03MVeLzi9KpA==
52118896	1	16e777de-4999-46c1-8244-be27bed58f91	syn52118896	Dataset510xmultiomLane2.atac.qc.hg38.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane2		1689810918260	3330650	16e777de-4999-46c1-8244-be27bed58f91	1689810918511	3330650	file	1	syn52117507	syn52117441	syn29530512	127177022	38673923	5ba837217e878a04f585ae0210954e8f	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/1c04392b-53cc-4847-913e-f55c81f482c4/Dataset510xmultiomLane2.atac.qc.hg38.metadata.tsv	W6g3IX6HigT1ha4CEJVOjw==
52118897	1	df234ce3-119c-4e46-b345-1b8f6a0a9aa1	syn52118897	Dataset510xmultiomLane3.qc.rna.hg38.barcode.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane3		1689810921337	3330650	df234ce3-119c-4e46-b345-1b8f6a0a9aa1	1689810921599	3330650	file	1	syn52117507	syn52117441	syn29530512	127177024	39805984	8cf03033a7eacd745b0d7917619432da	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d749b3c1-0816-4e86-84d2-4bbb6fc9e0af/Dataset510xmultiomLane3.qc.rna.hg38.barcode.metadata.tsv	jPAwM6fqzXRbDXkXYZQy2g==
52118900	1	fa1a4477-5ffe-4aca-a97e-4dd062fd4870	syn52118900	CharacterizationMcGinnis_Dataset5_10xlane4.qc.rna.hg38.barcode.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane4		1689810955590	3330650	fa1a4477-5ffe-4aca-a97e-4dd062fd4870	1689810955856	3330650	file	1	syn52117507	syn52117441	syn29530512	127177031	40414640	e4bb9904440f5e867d8f3d43707e10df	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8540b2f1-4318-4e8c-b566-227580a9bfcf/CharacterizationMcGinnis_Dataset5_10xlane4.qc.rna.hg38.barcode.metadata.tsv	5LuZBEQPXoZ9jz1DcH4Q3w==
52118901	1	eb65442d-ba80-40df-a274-4efa9300a9f4	syn52118901	CharacterizationMcGinnis_Dataset5_10xlane4.atac.qc.hg38.metadata.tsv	CharacterizationMcGinnis_Dataset5_10xlane4		1689810956392	3330650	eb65442d-ba80-40df-a274-4efa9300a9f4	1689810956654	3330650	file	1	syn52117507	syn52117441	syn29530512	127177032	36370814	32a5cb847896aa15b0e806217a0d16b5	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/c74dbab1-3df1-43b9-a250-921dac71786f/CharacterizationMcGinnis_Dataset5_10xlane4.atac.qc.hg38.metadata.tsv	MqXLhHiWqhWw6AYheg0WtQ==
52118902	1	1f1addd7-ce92-45dd-8a90-914c19c332e0	syn52118902	Dataset6_sample_1.qc.rna.hg38.barcode.metadata.tsv	Dataset6_Lane_1		1689810958989	3330650	1f1addd7-ce92-45dd-8a90-914c19c332e0	1689810959249	3330650	file	1	syn52117507	syn52117441	syn29530512	127177034	29588679	09a88fe3ae77f9bea5a80c9d9fe56102	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d7f307de-f418-41e0-bee7-53d522da2f97/Dataset6_sample_1.qc.rna.hg38.barcode.metadata.tsv	CaiP4653+b6lqAydn+VhAg==
52118903	1	0b32f324-84af-465d-963c-b7445e8c6de3	syn52118903	Dataset6_sample_1.atac.qc.hg38.metadata.tsv	Dataset6_Lane_1		1689810962482	3330650	0b32f324-84af-465d-963c-b7445e8c6de3	1689810962723	3330650	file	1	syn52117507	syn52117441	syn29530512	127177037	43142799	7c5135f8c3271fdaef85df03da1a7649	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/cc0875ad-00ff-4c7c-a3d0-9c863c1418af/Dataset6_sample_1.atac.qc.hg38.metadata.tsv	fFE1+MMnH9rvhd8D2hp2SQ==
52118904	1	c1fdfeee-d0c6-414b-bd25-fcc6430b867a	syn52118904	Dataset6_sample_3.atac.qc.hg38.metadata.tsv	Dataset6_Lane_3		1689810965632	3330650	c1fdfeee-d0c6-414b-bd25-fcc6430b867a	1689810965879	3330650	file	1	syn52117507	syn52117441	syn29530512	127177040	39318083	ecc719191b75135c32b89a898423403a	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/09ac569f-28e6-4903-bc25-0d4607becbd4/Dataset6_sample_3.atac.qc.hg38.metadata.tsv	7McZGRt1E1wyuJqJhCNAOg==
52118905	1	781ad902-8fd6-4b3a-9a45-90a7d3fe516a	syn52118905	Dataset6_sample_4.qc.rna.hg38.barcode.metadata.tsv	Dataset6_Lane_4		1689810968601	3330650	781ad902-8fd6-4b3a-9a45-90a7d3fe516a	1689810968883	3330650	file	1	syn52117507	syn52117441	syn29530512	127177043	30719853	c2eada63793f0e897297dcfe13d984be	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/9703a743-e966-4691-aad7-c323e63b3818/Dataset6_sample_4.qc.rna.hg38.barcode.metadata.tsv	wuraY3k/Dolyl9z+E9mEvg==
52118906	1	557d59ed-e6cc-4a6f-92be-608fd92ead12	syn52118906	Dataset6_sample_4.hg38.rna.h5	Dataset6_Lane_4		1689810987914	3330650	557d59ed-e6cc-4a6f-92be-608fd92ead12	1689810988168	3330650	file	1	syn52117507	syn52117441	syn29530512	127177045	637298372	78b3ddd195d2d1554861c1822108f699	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/687f72e1-c3e7-45f1-a57c-c9c320565b14/Dataset6_sample_4.hg38.rna.h5	eLPd0ZXS0VVIYcGCIQj2mQ==
52118909	1	e53e79b7-1662-4b75-ad43-aa38be463a63	syn52118909	CharacterizationMcGinnis_Dataset5_10xlane4.hg38.rna.h5	CharacterizationMcGinnis_Dataset5_10xlane4		1689811013679	3330650	e53e79b7-1662-4b75-ad43-aa38be463a63	1689811013922	3330650	file	1	syn52117507	syn52117441	syn29530512	127177048	1336715156	cb2e6c082ce532e823e6d4a855ae4870	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d84d7bf5-8df7-4d5c-aaff-1dc83ab93952/CharacterizationMcGinnis_Dataset5_10xlane4.hg38.rna.h5	yy5sCCzlMugj5tSoVa5IcA==
52118912	1	06d04730-318e-42ce-a536-949d8ede3e67	syn52118912	Dataset6_sample_4.atac.filter.fragments.hg38.tsv.gz	Dataset6_Lane_4		1689811135091	3330650	06d04730-318e-42ce-a536-949d8ede3e67	1689811135348	3330650	file	1	syn52117507	syn52117441	syn29530512	127177053	6650188206	11798d397e70695c2c63572de4fece46	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/482e2e2f-751d-4b5c-a9be-49dad353a16a/Dataset6_sample_4.atac.filter.fragments.hg38.tsv.gz	EXmNOX5waVwsY1ct5P7ORg==
52118913	1	89217dc8-4fc0-4538-b4e9-a68a532c0f46	syn52118913	Dataset510xmultiomLane2.joint.barcode.metadata.hg38.csv	CharacterizationMcGinnis_Dataset5_10xlane2		1689811136686	3330650	89217dc8-4fc0-4538-b4e9-a68a532c0f46	1689811136952	3330650	file	1	syn52117507	syn52117441	syn29530512	127177055	28603353	930219cb61f94180b09b1de0c5eb1dd5	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/2b6c1bb8-d7c5-40ed-b91e-0e58b1be3e84/Dataset510xmultiomLane2.joint.barcode.metadata.hg38.csv	kwIZy2H5QYCwmx3gxesd1Q==
52118914	1	45328184-5760-4749-9430-32bf31f46f81	syn52118914	CharacterizationMcGinnis_Dataset5_10xlane1.joint.barcode.metadata.hg38.csv	CharacterizationMcGinnis_Dataset5_10xlane1		1689811137052	3330650	45328184-5760-4749-9430-32bf31f46f81	1689811137305	3330650	file	1	syn52117507	syn52117441	syn29530512	127177056	26170771	63b49a63ab5b5386025ba520717d5403	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/32a7c641-fde5-40ba-9d9d-6fc624c0ee00/CharacterizationMcGinnis_Dataset5_10xlane1.joint.barcode.metadata.hg38.csv	Y7SaY6tbU4YCW6UgcX1UAw==
52118915	1	622ef224-fdfe-492f-8834-c7ef0cb917c3	syn52118915	Dataset510xmultiomLane3.joint.barcode.metadata.hg38.csv	CharacterizationMcGinnis_Dataset5_10xlane3		1689811138262	3330650	622ef224-fdfe-492f-8834-c7ef0cb917c3	1689811138513	3330650	file	1	syn52117507	syn52117441	syn29530512	127177059	29998249	45c4aaebe8ce8a72592fc6cb220450cd	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/fb1f0e8e-4381-4fdc-a4c0-375fd3a01803/Dataset510xmultiomLane3.joint.barcode.metadata.hg38.csv	RcSq6+jOinJZL8bLIgRQzQ==
52118916	1	4ce4f147-b28e-4e1b-b1d4-85916600c927	syn52118916	CharacterizationMcGinnis_Dataset5_10xlane4.joint.barcode.metadata.hg38.csv	CharacterizationMcGinnis_Dataset5_10xlane4		1689811138865	3330650	4ce4f147-b28e-4e1b-b1d4-85916600c927	1689811139115	3330650	file	1	syn52117507	syn52117441	syn29530512	127177060	28771157	316754ee9cd39b6afe33e3fcb07ecd7e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/072c7240-948d-4bea-b7d6-92c64858f5ea/CharacterizationMcGinnis_Dataset5_10xlane4.joint.barcode.metadata.hg38.csv	MWdU7pzTm2r+M+P8sH7Nfg==
52118917	1	5df3d053-bb2a-45fd-868a-f6dfce4bf618	syn52118917	Dataset6_sample_1.joint.barcode.metadata.hg38.csv	Dataset6_Lane_1		1689811139483	3330650	5df3d053-bb2a-45fd-868a-f6dfce4bf618	1689811139747	3330650	file	1	syn52117507	syn52117441	syn29530512	127177062	28737838	4cc99e15a4e5625f33cda93abbb81516	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8e554db9-72fd-468f-a047-79691e51a7e7/Dataset6_sample_1.joint.barcode.metadata.hg38.csv	TMmeFaTlYl8zzak6u7gVFg==
52118918	1	5a2ef4d1-1239-4b12-91c9-7b19d8bcc364	syn52118918	Dataset6_sample_2.html	Dataset6_Lane_2		1689811140216	3330650	5a2ef4d1-1239-4b12-91c9-7b19d8bcc364	1689811140486	3330650	file	1	syn52117507	syn52117441	syn29530512	127177063	6314591	f770f7962993a46b38ba45863a6ac947	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/7919e7b8-6165-416e-908b-017950927e6e/Dataset6_sample_2.html	93D3limTpGs4ukWGOmrJRw==
52118919	1	8f30535f-66e8-4672-a289-f5c03d305bf0	syn52118919	Dataset6_sample_3.joint.barcode.metadata.hg38.csv	Dataset6_Lane_3		1689811141212	3330650	8f30535f-66e8-4672-a289-f5c03d305bf0	1689811141469	3330650	file	1	syn52117507	syn52117441	syn29530512	127177064	24818328	9d00972ec6bd8590d47c6dc01eafb776	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ca641e49-7edf-43e6-9b4f-57d1724b3b8d/Dataset6_sample_3.joint.barcode.metadata.hg38.csv	nQCXLsa9hZDUfG3AHq+3dg==
52118920	1	bf764cd0-2586-4fbe-876a-4ebd00c174c4	syn52118920	Dataset6_sample_4.atac.qc.hg38.metadata.tsv	Dataset6_Lane_4		1689811142478	3330650	bf764cd0-2586-4fbe-876a-4ebd00c174c4	1689811142736	3330650	file	1	syn52117507	syn52117441	syn29530512	127177068	34106070	e7b16b5821dd8323a9febc007c909bc5	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/aa2c3799-e9a3-4a1a-b1a5-53ffe6ebf1b4/Dataset6_sample_4.atac.qc.hg38.metadata.tsv	57FrWCHdgyOp/rwAfJCbxQ==
52118921	1	73ff8f21-96be-4615-8c09-7a41ee54296b	syn52118921	Dataset510xmultiomLane2.html	CharacterizationMcGinnis_Dataset5_10xlane2		1689811143544	3330650	73ff8f21-96be-4615-8c09-7a41ee54296b	1689811143794	3330650	file	1	syn52117507	syn52117441	syn29530512	127177070	7552336	4a983d26b8fd2fdd8f1ede4b88615d78	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e4791fbd-3830-407e-8dc5-2e643eb7f8a4/Dataset510xmultiomLane2.html	Spg9Jrj9L92PHt5LiGFdeA==
52118922	1	6c38078a-8735-4056-b751-ebe4c84d5588	syn52118922	CharacterizationMcGinnis_Dataset5_10xlane1.html	CharacterizationMcGinnis_Dataset5_10xlane1		1689811143643	3330650	6c38078a-8735-4056-b751-ebe4c84d5588	1689811143891	3330650	file	1	syn52117507	syn52117441	syn29530512	127177071	7201758	2bbc8f8ec1f86c36bb85f87ae675ec38	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b9b432eb-bb1b-4237-b425-c634547bf705/CharacterizationMcGinnis_Dataset5_10xlane1.html	K7yPjsH4bDa7hfh65nXsOA==
52118923	1	265bf9be-c91f-4f49-bebd-df10f5a60405	syn52118923	Dataset510xmultiomLane3.html	CharacterizationMcGinnis_Dataset5_10xlane3		1689811144490	3330650	265bf9be-c91f-4f49-bebd-df10f5a60405	1689811144781	3330650	file	1	syn52117507	syn52117441	syn29530512	127177073	6129860	81559bc5bd3727b3a8427e1452bc923e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/9b549376-9067-43bf-9dcf-f7ea2d58a1c6/Dataset510xmultiomLane3.html	gVWbxb03J7OoQn4UUrySPg==
52118924	1	84941199-df4b-47f1-bffa-fe37a19d3294	syn52118924	CharacterizationMcGinnis_Dataset5_10xlane4.html	CharacterizationMcGinnis_Dataset5_10xlane4		1689811145674	3330650	84941199-df4b-47f1-bffa-fe37a19d3294	1689811145933	3330650	file	1	syn52117507	syn52117441	syn29530512	127177076	7776809	ef6c4cb9b5cb65aea56bbf70d84b9802	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b972142c-78c9-4144-8166-1f0db1a7155d/CharacterizationMcGinnis_Dataset5_10xlane4.html	72xMubXLZa6la79w2EuYAg==
52118925	1	65f86afa-01ff-498b-a000-0ea56422e45c	syn52118925	Dataset6_sample_1.html	Dataset6_Lane_1		1689811145975	3330650	65f86afa-01ff-498b-a000-0ea56422e45c	1689811146250	3330650	file	1	syn52117507	syn52117441	syn29530512	127177077	5345843	cef132047c8ac69362a99ebd18b985ee	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/2c62702a-1548-48b7-92b4-7f25154047ad/Dataset6_sample_1.html	zvEyBHyKxpNiqZ69GLmF7g==
52118926	1	c2ba794f-04ef-401c-80d7-ff904fd03d0c	syn52118926	Dataset6_sample_3.html	Dataset6_Lane_3		1689811146618	3330650	c2ba794f-04ef-401c-80d7-ff904fd03d0c	1689811146857	3330650	file	1	syn52117507	syn52117441	syn29530512	127177080	5005973	3863a4aafd3dd1827a43d9ad9c2b2468	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/195e3991-4a63-41ab-a5c1-b7a290bb2e39/Dataset6_sample_3.html	OGOkqv090YJ6Q9mtnCskaA==
52118927	1	1b34c030-b764-4999-8e5c-80f449fc86dc	syn52118927	Dataset6_sample_4.joint.barcode.metadata.hg38.csv	Dataset6_Lane_4		1689811148542	3330650	1b34c030-b764-4999-8e5c-80f449fc86dc	1689811148801	3330650	file	1	syn52117507	syn52117441	syn29530512	127177083	20748549	cf2a3343e40deee45b1cb1958bf11414	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/9cc8ead4-f49f-4f42-832c-80fe1d11271a/Dataset6_sample_4.joint.barcode.metadata.hg38.csv	zyozQ+QN7uRbHLGVi/EUFA==
52118928	1	634f9fae-b735-4e06-8f01-acca35c10f56	syn52118928	Dataset6_sample_4.html	Dataset6_Lane_4		1689811150845	3330650	634f9fae-b735-4e06-8f01-acca35c10f56	1689811151100	3330650	file	1	syn52117507	syn52117441	syn29530512	127177085	6543810	22f0bb8227d064b0763a08d718b89896	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/16583668-9ea8-4609-8279-eb1e4eebc11e/Dataset6_sample_4.html	IvC7gifQZLB2OgjXGLiYlg==
52119044	1	1ae5fb4f-a674-44e9-81ee-928f4b46de67	syn52119044	Dataset6_sample_4.Aligned.sortedByCoord.out.bam	Dataset6_Lane_4		1689812697448	3330650	1ae5fb4f-a674-44e9-81ee-928f4b46de67	1689812697705	3330650	file	1	syn52117507	syn52117441	syn29530512	127177501	65144880731	cf7e49d6bc7c389c24306b9ef82744c7	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/c8242167-4eb9-44e6-bb2b-9b5dd98a177b/Dataset6_sample_4.Aligned.sortedByCoord.out.bam	z35J1rx8OJwkMGue+CdExw==
52119066	6	8295b94f-8db4-4925-9ba4-33feb13f2ab9	syn52119066	230601_iPSC_art_ven_EC_10Xmultiome_S1.joint.barcode.metadata.hg38.csv	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689814346554	3330650	8295b94f-8db4-4925-9ba4-33feb13f2ab9	1689856573097	3330650	file	6	syn52118178	syn52117441	syn29530512	127177785	9168287	1ef68c2963778c2304da21e0b68b88cf	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/51062e13-9424-4fa1-97bc-b14cbd3ecdf7/230601_iPSC_art_ven_EC_10Xmultiome_S1.joint.barcode.metadata.hg38.csv	HvaMKWN3jCME2iHgtouIzw==
52119067	6	b57e968d-efa0-4bf2-8bc9-be0df488aa8b	syn52119067	230601_iPSC_art_ven_EC_10Xmultiome_S1.qc.rna.hg38.barcode.metadata.tsv	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689814347771	3330650	b57e968d-efa0-4bf2-8bc9-be0df488aa8b	1689854313595	3330650	file	6	syn52118178	syn52117441	syn29530512	127177788	37927258	9a39a0f332d1edb711956dffc8651ba4	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4442adf9-d0d9-4dfe-83a3-10b262b2f7a2/230601_iPSC_art_ven_EC_10Xmultiome_S1.qc.rna.hg38.barcode.metadata.tsv	mjmg8zLR7bcRlW3/yGUbpA==
52119123	1	af7254e9-ed28-4f92-8364-6cc30f0a31a5	syn52119123	230601_iPSC_art_ven_EC_10Xmultiome_S1.atac.filter.fragments.hg38.tsv.gz.tbi	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689817016025	3330650	af7254e9-ed28-4f92-8364-6cc30f0a31a5	1689817016293	3330650	file	1	syn52118178	syn52117441	syn29530512	127178193	781388	580d6f0754337bbda6841701a8c42924	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/2fbdc08a-3a92-49b2-8b25-05c6e152bc0f/230601_iPSC_art_ven_EC_10Xmultiome_S1.atac.filter.fragments.hg38.tsv.gz.tbi	WA1vB1Qze72mhBcBqMQpJA==
52119124	1	1e2b1985-c04b-481c-b546-f20c6d2a77df	syn52119124	230601_iPSC_art_ven_EC_10Xmultiome_S1.raw.tar.gz	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689817024403	3330650	1e2b1985-c04b-481c-b546-f20c6d2a77df	1689817024659	3330650	file	1	syn52118178	syn52117441	syn29530512	127178194	302743969	267a1c1f36436fcaf6132a4e46479e18	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/5c0c0fa9-9a29-4f30-849b-2a4d407519cb/230601_iPSC_art_ven_EC_10Xmultiome_S1.raw.tar.gz	JnocHzZDb8r2EypORkeeGA==
52119125	1	f7bd2598-a03b-4405-b245-166853091215	syn52119125	230601_iPSC_art_ven_EC_10Xmultiome_S2.raw.tar.gz	230601_iPSC_art_ven_EC_10Xmultiome_S2		1689817028458	3330650	f7bd2598-a03b-4405-b245-166853091215	1689817028709	3330650	file	1	syn52118178	syn52117441	syn29530512	127178195	211033505	583a6ff128aba6346554ce6da89cae4e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/a229c596-b6ef-4c99-b194-11b9e5bca1bc/230601_iPSC_art_ven_EC_10Xmultiome_S2.raw.tar.gz	WDpv8SirpjRlVM5tqJyuTg==
52119126	1	f99b7e62-43ae-4234-ba0a-7a32b5a73f2f	syn52119126	230601_iPSC_art_ven_EC_10Xmultiome_S1.atac.filter.fragments.hg38.tsv.gz	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689817043484	3330650	f99b7e62-43ae-4234-ba0a-7a32b5a73f2f	1689817043728	3330650	file	1	syn52118178	syn52117441	syn29530512	127178196	871045223	bde488815640707a098cdf883db2f4a3	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/56357313-2b1a-4920-b862-31f09dfb17e7/230601_iPSC_art_ven_EC_10Xmultiome_S1.atac.filter.fragments.hg38.tsv.gz	veSIgVZAcHoJjN+IPbL0ow==
52119127	1	9ee89525-e0aa-4a52-b942-d5c66de4a8b8	syn52119127	230601_iPSC_art_ven_EC_10Xmultiome_S2.atac.filter.fragments.hg38.tsv.gz.tbi	230601_iPSC_art_ven_EC_10Xmultiome_S2		1689817045138	3330650	9ee89525-e0aa-4a52-b942-d5c66de4a8b8	1689817045389	3330650	file	1	syn52118178	syn52117441	syn29530512	127178198	799608	fe55ee9c30847498430f435bacb6552e	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/72743875-384e-40e9-b2b5-259a666ac255/230601_iPSC_art_ven_EC_10Xmultiome_S2.atac.filter.fragments.hg38.tsv.gz.tbi	/lXunDCEdJhDD0NbrLZVLg==
52119128	1	320f7a69-3660-4130-b780-10d918657807	syn52119128	230601_iPSC_art_ven_EC_10Xmultiome_S2.hg38.rna.h5	230601_iPSC_art_ven_EC_10Xmultiome_S2		1689817057860	3330650	320f7a69-3660-4130-b780-10d918657807	1689817058106	3330650	file	1	syn52118178	syn52117441	syn29530512	127178199	333022396	a2f006366ec6996bda18e0eb65e7f3ca	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/06585c0b-6224-4ad1-b99a-86cbc906281f/230601_iPSC_art_ven_EC_10Xmultiome_S2.hg38.rna.h5	ovAGNm7GmWvaGODrZefzyg==
52119129	1	726c0f35-a481-4c32-9188-0651eb89b3fa	syn52119129	230601_iPSC_art_ven_EC_10Xmultiome_S2.atac.filter.fragments.hg38.tsv.gz	230601_iPSC_art_ven_EC_10Xmultiome_S2		1689817083767	3330650	726c0f35-a481-4c32-9188-0651eb89b3fa	1689817084047	3330650	file	1	syn52118178	syn52117441	syn29530512	127178200	939520929	0508f59a0f5e8442b3c582306d46fc6a	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8fdd549c-e19e-4937-9208-409b5219bcef/230601_iPSC_art_ven_EC_10Xmultiome_S2.atac.filter.fragments.hg38.tsv.gz	BQj1mg9ehEKzxYIwbUb8ag==
52119130	1	86fedacf-d43c-4bc3-8da5-25f653fcb4d1	syn52119130	CharacterizationMcGinnis_Dataset0.raw.tar.gz	CharacterizationMcGinnis_Dataset0		1689817099746	3330650	86fedacf-d43c-4bc3-8da5-25f653fcb4d1	1689817099989	3330650	file	1	syn52118178	syn52117441	syn29530512	127178202	799064403	fef25afa7a0921ca6e76db2349d29ef0	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e716eccd-4b71-41dd-9a96-bad7cb1577c4/CharacterizationMcGinnis_Dataset0.raw.tar.gz	/vJa+noJIcpudtsjSdKe8A==
52119136	1	9809c058-1f34-4833-b1a4-e2c478341126	syn52119136	230601_iPSC_art_ven_EC_10Xmultiome_S1.Aligned.sortedByCoord.out.bam	230601_iPSC_art_ven_EC_10Xmultiome_S1		1689817712042	3330650	9809c058-1f34-4833-b1a4-e2c478341126	1689817712300	3330650	file	1	syn52118178	syn52117441	syn29530512	127178281	19847325154	259a79bfe9120f5bad946afa5d027246	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/0c7a96d3-b9c4-4df5-94fe-2ed7a624d108/230601_iPSC_art_ven_EC_10Xmultiome_S1.Aligned.sortedByCoord.out.bam	JZp5v+kSD1utlGr6XQJyRg==
52119141	1	b62b76df-6dbe-4884-8a18-0492969ec208	syn52119141	CharacterizationMcGinnis_Dataset0.atac.filter.fragments.hg38.tsv.gz	CharacterizationMcGinnis_Dataset0		1689817855739	3330650	b62b76df-6dbe-4884-8a18-0492969ec208	1689817855987	3330650	file	1	syn52118178	syn52117441	syn29530512	127178323	6787093284	720d58f05c978a98fb140a51b82914a2	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/6f47ddc9-0999-4d16-b7f0-40eb447cb8c6/CharacterizationMcGinnis_Dataset0.atac.filter.fragments.hg38.tsv.gz	cg1Y8FyXipj7FApRuCkUog==
